2021/08/03, 1199.4372294372297
2021/08/06, 1640.650662468841
2021/08/09, 2189.731732913555
2021/08/11, 2659.4778958415263
2021/08/13, 3144.091445744336
2021/08/15, 3664.3867243867207
2021/08/18, 4159.881936245576
2021/08/20, 4665.716534547704
2021/08/23, 5191.556927920559
2021/08/25, 5664.588029050836
2021/08/29, 5930.303030303032
2021/09/02, 5820.221101212839
2021/09/05, 5366.607634789456
2021/09/09, 4907.300275482092
2021/09/11, 4498.099173553717
2021/09/15, 3626.8070313524877
2021/09/25, 2539.779614325067
2021/09/28, 2074.904893086714
2021/10/02, 1610.536295660262
2021/10/05, 1257.514936853775
2021/10/09, 1006.9836499588491
2021/10/13, 783.0238631891552
2021/10/17, 678.424942061305
2021/10/19, 585.6355765446642
2021/10/26, 418.6147186147209
2021/10/29, 418.6147186147209
2021/11/04, 335.1042896497456
