2021/06/08, 128.34224598930462
2021/06/09, 133.15508021390372
2021/06/10, 137.9679144385026
2021/06/11, 142.78074866310158
2021/06/12, 150.8021390374331
2021/06/13, 157.2192513368982
2021/06/14, 162.0320855614973
2021/06/15, 166.84491978609617
2021/06/16, 173.26203208556137
2021/06/17, 181.28342245989302
2021/06/18, 186.0962566844919
2021/06/19, 190.90909090909076
2021/06/20, 195.72192513368975
2021/06/21, 203.74331550802128
2021/06/22, 211.7647058823528
2021/06/23, 218.18181818181813
2021/06/24, 227.807486631016
2021/06/25, 231.01604278074853
2021/06/26, 239.03743315508018
2021/06/27, 243.85026737967905
2021/06/28, 245.45454545454538
2021/06/29, 251.87165775401058
2021/06/30, 255.08021390374324
2021/07/01, 259.8930481283421
2021/07/02, 269.51871657754
2021/07/03, 275.9358288770053
2021/07/04, 279.14438502673795
2021/07/05, 285.56149732620315
2021/07/06, 293.5828877005347
2021/07/07, 303.20855614973266
2021/07/08, 303.20855614973266
2021/07/09, 303.20855614973266
